id,class
70,Normal
132,Normal
247,Normal
19,Normal
99,Normal
181,Normal
265,Normal
120,Normal
73,Normal
262,Normal
269,Normal
171,Normal
184,Normal
289,Normal
196,Normal
77,Normal
301,Normal
8,Normal
231,Normal
148,Normal
258,Normal
64,Normal
226,Normal
3,Normal
92,Normal
228,Normal
212,Normal
203,Normal
105,Normal
271,Normal
156,Normal
42,Normal
51,Normal
207,Normal
284,Normal
266,Normal
309,Normal
119,Normal
39,Normal
154,Normal
208,Normal
0,Hernia
41,Normal
174,Normal
149,Normal
147,Normal
38,Normal
72,Normal
71,Normal
131,Normal
223,Normal
240,Normal
155,Normal
183,Normal
153,Normal
32,Normal
307,Normal
111,Normal
297,Normal
53,Normal
199,Normal
170,Normal
20,Normal
238,Normal
95,Normal
246,Normal
243,Normal
305,Normal
242,Normal
57,Normal
177,Normal
123,Normal
239,Normal
290,Normal
254,Normal
29,Normal
21,Normal
145,Normal
10,Normal
88,Normal
200,Normal
249,Normal
109,Normal
150,Normal
60,Normal
285,Normal
116,Normal
94,Normal
101,Normal
264,Normal
152,Normal
24,Normal
43,Normal
